main_compounds_id,main_receptors_id,responsive,data_quality,sample_weight
87,483,0,primaryScreening,0.69
87,191,0,primaryScreening,0.69
87,203,0,primaryScreening,0.69
87,107,0,primaryScreening,0.69
87,130,0,primaryScreening,0.69
87,441,0,primaryScreening,0.69
87,443,1,primaryScreening,0.4
87,444,0,primaryScreening,0.69
87,21,1,primaryScreening,0.4
87,142,0,primaryScreening,0.69
87,36,0,primaryScreening,0.69
87,198,0,primaryScreening,0.69
87,364,0,primaryScreening,0.69
87,363,0,primaryScreening,0.69
87,23,1,primaryScreening,0.4
87,433,0,primaryScreening,0.69
87,496,0,primaryScreening,0.69
87,432,0,primaryScreening,0.69
87,193,0,primaryScreening,0.69
87,20,0,primaryScreening,0.69
87,484,0,primaryScreening,0.69
87,437,0,primaryScreening,0.69
87,49,0,primaryScreening,0.69
87,174,0,primaryScreening,0.69
87,125,0,primaryScreening,0.69
87,218,0,primaryScreening,0.69
87,347,0,primaryScreening,0.69
87,155,0,primaryScreening,0.69
87,109,0,primaryScreening,0.69
87,134,0,primaryScreening,0.69
87,477,1,primaryScreening,0.4
87,366,0,primaryScreening,0.69
87,367,0,primaryScreening,0.69
87,206,0,primaryScreening,0.69
87,233,0,primaryScreening,0.69
87,173,0,primaryScreening,0.69
87,127,0,primaryScreening,0.69
87,479,0,primaryScreening,0.69
87,119,0,primaryScreening,0.69
87,423,0,primaryScreening,0.69
87,102,0,primaryScreening,0.69
87,101,0,primaryScreening,0.69
87,156,0,primaryScreening,0.69
87,238,0,primaryScreening,0.69
87,315,0,primaryScreening,0.69
87,92,0,primaryScreening,0.69
87,371,1,primaryScreening,0.4
87,41,0,primaryScreening,0.69
87,384,0,primaryScreening,0.69
87,195,0,primaryScreening,0.69
87,224,0,primaryScreening,0.69
87,488,0,primaryScreening,0.69
87,365,0,primaryScreening,0.69
87,154,0,primaryScreening,0.69
87,168,0,primaryScreening,0.69
87,461,0,primaryScreening,0.69
87,183,0,primaryScreening,0.69
87,491,0,primaryScreening,0.69
87,93,0,primaryScreening,0.69
87,369,0,primaryScreening,0.69
87,255,0,primaryScreening,0.69
87,258,0,primaryScreening,0.69
87,351,0,primaryScreening,0.69
87,254,0,primaryScreening,0.69
87,343,0,primaryScreening,0.69
87,135,0,primaryScreening,0.69
87,157,0,primaryScreening,0.69
87,266,0,primaryScreening,0.69
87,37,1,primaryScreening,0.4
87,7,0,primaryScreening,0.69
87,281,0,primaryScreening,0.69
87,126,0,primaryScreening,0.69
87,359,0,primaryScreening,0.69
87,360,0,primaryScreening,0.69
87,497,0,primaryScreening,0.69
87,362,0,primaryScreening,0.69
87,187,0,primaryScreening,0.69
87,165,0,primaryScreening,0.69
87,89,0,primaryScreening,0.69
87,186,0,primaryScreening,0.69
87,264,0,primaryScreening,0.69
87,149,0,primaryScreening,0.69
87,33,1,primaryScreening,0.4
87,38,0,primaryScreening,0.69
87,128,0,primaryScreening,0.69
87,361,0,primaryScreening,0.69
87,115,0,primaryScreening,0.69
87,99,0,primaryScreening,0.69
87,13,1,primaryScreening,0.4
87,256,0,primaryScreening,0.69
87,52,0,primaryScreening,0.69
87,44,1,primaryScreening,0.4
87,495,0,primaryScreening,0.69
87,430,0,primaryScreening,0.69
87,160,0,primaryScreening,0.69
87,311,0,primaryScreening,0.69
87,46,0,primaryScreening,0.69
87,77,0,primaryScreening,0.69
87,122,0,primaryScreening,0.69
87,464,1,primaryScreening,0.4
87,466,1,primaryScreening,0.4
87,308,0,primaryScreening,0.69
87,473,0,primaryScreening,0.69
87,280,0,primaryScreening,0.69
87,39,0,primaryScreening,0.69
87,451,0,primaryScreening,0.69
87,459,0,primaryScreening,0.69
87,62,0,primaryScreening,0.69
87,460,0,primaryScreening,0.69
87,271,0,primaryScreening,0.69
27,9,0,primaryScreening,0.69
27,8,0,primaryScreening,0.69
27,6,0,primaryScreening,0.69
27,5,0,primaryScreening,0.69
27,4,0,primaryScreening,0.69
27,10,0,primaryScreening,0.69
27,1,0,primaryScreening,0.69
268,418,0,primaryScreening,0.69
268,40,0,primaryScreening,0.69
268,47,0,primaryScreening,0.69
268,670,0,primaryScreening,0.69
268,29,0,primaryScreening,0.69
268,110,0,primaryScreening,0.69
23,9,0,primaryScreening,0.69
23,8,0,primaryScreening,0.69
23,6,0,primaryScreening,0.69
23,5,0,primaryScreening,0.69
23,4,0,primaryScreening,0.69
23,10,0,primaryScreening,0.69
23,1,0,primaryScreening,0.69
559,283,1,primaryScreening,0.4
31,8,0,primaryScreening,0.69
31,405,0,primaryScreening,0.69
31,6,0,primaryScreening,0.69
31,1220,0,primaryScreening,0.69
31,5,0,primaryScreening,0.69
31,4,0,primaryScreening,0.69
31,1222,1,primaryScreening,0.4
31,1213,0,primaryScreening,0.69
31,111,0,primaryScreening,0.69
31,1108,0,primaryScreening,0.69
31,1231,0,primaryScreening,0.69
31,1234,0,primaryScreening,0.69
31,10,0,primaryScreening,0.69
327,418,0,primaryScreening,0.69
327,40,0,primaryScreening,0.69
327,47,0,primaryScreening,0.69
327,304,0,primaryScreening,0.69
327,670,0,primaryScreening,0.69
327,29,0,primaryScreening,0.69
327,110,0,primaryScreening,0.69
25,9,0,primaryScreening,0.69
25,8,0,primaryScreening,0.69
25,6,0,primaryScreening,0.69
25,5,0,primaryScreening,0.69
25,4,0,primaryScreening,0.69
25,10,0,primaryScreening,0.69
25,1,0,primaryScreening,0.69
408,405,1,primaryScreening,0.4
408,1053,0,primaryScreening,0.69
408,125,0,primaryScreening,0.69
60,409,0,primaryScreening,0.69
60,420,0,primaryScreening,0.69
60,419,0,primaryScreening,0.69
60,513,0,primaryScreening,0.69
60,200,0,primaryScreening,0.69
60,417,0,primaryScreening,0.69
60,192,0,primaryScreening,0.69
60,123,0,primaryScreening,0.69
60,211,0,primaryScreening,0.69
60,175,0,primaryScreening,0.69
60,120,0,primaryScreening,0.69
60,415,0,primaryScreening,0.69
60,221,0,primaryScreening,0.69
60,506,0,primaryScreening,0.69
60,414,0,primaryScreening,0.69
60,144,0,primaryScreening,0.69
60,232,0,primaryScreening,0.69
60,504,0,primaryScreening,0.69
60,340,0,primaryScreening,0.69
60,413,0,primaryScreening,0.69
60,455,0,primaryScreening,0.69
60,22,0,primaryScreening,0.69
60,512,0,primaryScreening,0.69
60,18,0,primaryScreening,0.69
60,32,0,primaryScreening,0.69
60,416,0,primaryScreening,0.69
60,116,0,primaryScreening,0.69
60,250,0,primaryScreening,0.69
60,511,0,primaryScreening,0.69
60,201,0,primaryScreening,0.69
60,507,0,primaryScreening,0.69
60,153,0,primaryScreening,0.69
60,143,0,primaryScreening,0.69
60,103,0,primaryScreening,0.69
60,410,0,primaryScreening,0.69
60,284,0,primaryScreening,0.69
60,286,0,primaryScreening,0.69
60,322,0,primaryScreening,0.69
60,275,0,primaryScreening,0.69
60,248,0,primaryScreening,0.69
60,357,0,primaryScreening,0.69
60,263,0,primaryScreening,0.69
60,317,0,primaryScreening,0.69
60,35,0,primaryScreening,0.69
60,278,0,primaryScreening,0.69
60,436,0,primaryScreening,0.69
60,450,0,primaryScreening,0.69
60,486,0,primaryScreening,0.69
60,239,0,primaryScreening,0.69
60,481,1,primaryScreening,0.4
60,45,0,primaryScreening,0.69
60,283,0,primaryScreening,0.69
60,408,0,primaryScreening,0.69
60,9,0,primaryScreening,0.69
60,329,0,primaryScreening,0.69
60,234,0,primaryScreening,0.69
60,331,0,primaryScreening,0.69
60,330,0,primaryScreening,0.69
60,328,0,primaryScreening,0.69
60,397,0,primaryScreening,0.69
60,407,0,primaryScreening,0.69
60,170,0,primaryScreening,0.69
60,72,0,primaryScreening,0.69
60,216,0,primaryScreening,0.69
60,458,1,primaryScreening,0.4
60,219,0,primaryScreening,0.69
60,276,0,primaryScreening,0.69
60,8,0,primaryScreening,0.69
60,396,0,primaryScreening,0.69
60,50,0,primaryScreening,0.69
60,79,0,primaryScreening,0.69
60,229,0,primaryScreening,0.69
60,185,0,primaryScreening,0.69
60,59,0,primaryScreening,0.69
60,180,0,primaryScreening,0.69
60,449,0,primaryScreening,0.69
60,15,0,primaryScreening,0.69
60,274,0,primaryScreening,0.69
60,28,0,primaryScreening,0.69
60,27,0,primaryScreening,0.69
60,184,0,primaryScreening,0.69
60,214,0,primaryScreening,0.69
60,424,0,primaryScreening,0.69
60,70,0,primaryScreening,0.69
60,617,0,primaryScreening,0.69
60,326,0,primaryScreening,0.69
60,393,0,primaryScreening,0.69
60,388,0,primaryScreening,0.69
60,389,0,primaryScreening,0.69
60,391,0,primaryScreening,0.69
60,390,0,primaryScreening,0.69
60,404,0,primaryScreening,0.69
60,392,0,primaryScreening,0.69
60,114,0,primaryScreening,0.69
60,141,0,primaryScreening,0.69
60,207,0,primaryScreening,0.69
60,279,0,primaryScreening,0.69
60,434,0,primaryScreening,0.69
60,487,0,primaryScreening,0.69
60,471,0,primaryScreening,0.69
60,472,1,primaryScreening,0.4
60,453,0,primaryScreening,0.69
60,66,0,primaryScreening,0.69
60,394,0,primaryScreening,0.69
60,454,0,primaryScreening,0.69
60,68,0,primaryScreening,0.69
60,452,0,primaryScreening,0.69
60,485,0,primaryScreening,0.69
60,140,0,primaryScreening,0.69
60,121,0,primaryScreening,0.69
60,34,0,primaryScreening,0.69
60,318,0,primaryScreening,0.69
60,145,0,primaryScreening,0.69
60,202,0,primaryScreening,0.69
60,403,0,primaryScreening,0.69
60,427,0,primaryScreening,0.69
60,85,0,primaryScreening,0.69
60,139,0,primaryScreening,0.69
60,204,0,primaryScreening,0.69
60,478,0,primaryScreening,0.69
60,108,0,primaryScreening,0.69
60,508,0,primaryScreening,0.69
60,188,0,primaryScreening,0.69
60,382,0,primaryScreening,0.69
60,400,0,primaryScreening,0.69
60,399,0,primaryScreening,0.69
60,55,0,primaryScreening,0.69
60,489,0,primaryScreening,0.69
60,429,0,primaryScreening,0.69
60,440,0,primaryScreening,0.69
60,383,0,primaryScreening,0.69
60,457,0,primaryScreening,0.69
60,386,0,primaryScreening,0.69
60,247,0,primaryScreening,0.69
60,387,0,primaryScreening,0.69
60,76,0,primaryScreening,0.69
60,19,0,primaryScreening,0.69
60,385,0,primaryScreening,0.69
60,425,0,primaryScreening,0.69
60,480,0,primaryScreening,0.69
60,164,0,primaryScreening,0.69
60,162,0,primaryScreening,0.69
60,12,0,primaryScreening,0.69
60,220,0,primaryScreening,0.69
60,240,0,primaryScreening,0.69
60,69,0,primaryScreening,0.69
60,54,0,primaryScreening,0.69
60,181,0,primaryScreening,0.69
60,73,0,primaryScreening,0.69
60,30,0,primaryScreening,0.69
60,222,0,primaryScreening,0.69
60,402,0,primaryScreening,0.69
60,67,0,primaryScreening,0.69
60,31,0,primaryScreening,0.69
60,231,0,primaryScreening,0.69
60,470,0,primaryScreening,0.69
60,237,0,primaryScreening,0.69
60,246,0,primaryScreening,0.69
60,78,0,primaryScreening,0.69
60,217,0,primaryScreening,0.69
60,401,0,primaryScreening,0.69
60,43,0,primaryScreening,0.69
60,205,0,primaryScreening,0.69
60,395,0,primaryScreening,0.69
60,502,0,primaryScreening,0.69
60,74,0,primaryScreening,0.69
60,406,0,primaryScreening,0.69
60,228,0,primaryScreening,0.69
60,319,0,primaryScreening,0.69
60,147,0,primaryScreening,0.69
60,341,0,primaryScreening,0.69
60,42,0,primaryScreening,0.69
60,75,0,primaryScreening,0.69
60,269,0,primaryScreening,0.69
60,370,0,primaryScreening,0.69
60,171,0,primaryScreening,0.69
60,321,0,primaryScreening,0.69
60,91,0,primaryScreening,0.69
60,235,0,primaryScreening,0.69
60,60,0,primaryScreening,0.69
60,299,0,primaryScreening,0.69
60,243,0,primaryScreening,0.69
60,446,0,primaryScreening,0.69
60,447,0,primaryScreening,0.69
60,448,0,primaryScreening,0.69
60,291,0,primaryScreening,0.69
60,4,0,primaryScreening,0.69
60,61,0,primaryScreening,0.69
60,17,0,primaryScreening,0.69
60,381,0,primaryScreening,0.69
60,302,0,primaryScreening,0.69
60,422,0,primaryScreening,0.69
60,505,0,primaryScreening,0.69
60,296,0,primaryScreening,0.69
60,421,0,primaryScreening,0.69
60,104,0,primaryScreening,0.69
60,292,0,primaryScreening,0.69
60,462,0,primaryScreening,0.69
60,298,0,primaryScreening,0.69
60,146,0,primaryScreening,0.69
60,501,0,primaryScreening,0.69
60,242,0,primaryScreening,0.69
60,117,0,primaryScreening,0.69
60,456,0,primaryScreening,0.69
60,14,0,primaryScreening,0.69
60,287,0,primaryScreening,0.69
60,503,0,primaryScreening,0.69
60,53,0,primaryScreening,0.69
60,65,0,primaryScreening,0.69
60,88,0,primaryScreening,0.69
60,56,0,primaryScreening,0.69
60,260,0,primaryScreening,0.69
60,376,1,primaryScreening,0.4
60,210,0,primaryScreening,0.69
60,259,0,primaryScreening,0.69
60,83,0,primaryScreening,0.69
60,494,0,primaryScreening,0.69
60,262,0,primaryScreening,0.69
60,225,0,primaryScreening,0.69
60,87,0,primaryScreening,0.69
60,493,0,primaryScreening,0.69
60,492,0,primaryScreening,0.69
60,273,0,primaryScreening,0.69
60,307,0,primaryScreening,0.69
60,244,0,primaryScreening,0.69
60,230,0,primaryScreening,0.69
60,499,0,primaryScreening,0.69
60,490,0,primaryScreening,0.69
60,111,0,primaryScreening,0.69
60,333,0,primaryScreening,0.69
60,261,0,primaryScreening,0.69
60,257,0,primaryScreening,0.69
60,81,0,primaryScreening,0.69
60,350,0,primaryScreening,0.69
60,335,0,primaryScreening,0.69
60,179,0,primaryScreening,0.69
60,349,0,primaryScreening,0.69
60,212,0,primaryScreening,0.69
60,334,0,primaryScreening,0.69
60,336,0,primaryScreening,0.69
60,277,0,primaryScreening,0.69
60,498,0,primaryScreening,0.69
60,352,0,primaryScreening,0.69
60,25,0,primaryScreening,0.69
60,332,0,primaryScreening,0.69
60,338,0,primaryScreening,0.69
60,339,0,primaryScreening,0.69
60,267,0,primaryScreening,0.69
60,80,0,primaryScreening,0.69
60,106,0,primaryScreening,0.69
60,199,0,primaryScreening,0.69
60,510,0,primaryScreening,0.69
60,82,0,primaryScreening,0.69
60,215,0,primaryScreening,0.69
60,105,0,primaryScreening,0.69
60,463,0,primaryScreening,0.69
60,380,0,primaryScreening,0.69
60,435,0,primaryScreening,0.69
60,306,0,primaryScreening,0.69
60,96,0,primaryScreening,0.69
60,167,0,primaryScreening,0.69
60,64,0,primaryScreening,0.69
60,670,0,primaryScreening,0.69
60,282,0,primaryScreening,0.69
60,58,0,primaryScreening,0.69
60,124,0,primaryScreening,0.69
60,438,0,primaryScreening,0.69
60,97,0,primaryScreening,0.69
60,113,0,primaryScreening,0.69
60,98,0,primaryScreening,0.69
60,138,0,primaryScreening,0.69
60,63,0,primaryScreening,0.69
60,375,0,primaryScreening,0.69
60,213,0,primaryScreening,0.69
60,431,0,primaryScreening,0.69
60,368,0,primaryScreening,0.69
60,178,0,primaryScreening,0.69
60,176,0,primaryScreening,0.69
60,323,0,primaryScreening,0.69
60,324,0,primaryScreening,0.69
60,190,0,primaryScreening,0.69
60,172,0,primaryScreening,0.69
60,445,0,primaryScreening,0.69
60,100,0,primaryScreening,0.69
60,482,0,primaryScreening,0.69
60,355,0,primaryScreening,0.69
60,475,0,primaryScreening,0.69
60,356,0,primaryScreening,0.69
60,129,0,primaryScreening,0.69
60,24,0,primaryScreening,0.69
60,342,0,primaryScreening,0.69
60,354,0,primaryScreening,0.69
60,337,0,primaryScreening,0.69
60,428,0,primaryScreening,0.69
60,90,0,primaryScreening,0.69
60,500,0,primaryScreening,0.69
60,251,0,primaryScreening,0.69
60,268,0,primaryScreening,0.69
60,94,0,primaryScreening,0.69
60,152,0,primaryScreening,0.69
60,348,0,primaryScreening,0.69
60,265,0,primaryScreening,0.69
60,148,0,primaryScreening,0.69
60,86,0,primaryScreening,0.69
60,469,0,primaryScreening,0.69
60,358,0,primaryScreening,0.69
60,150,0,primaryScreening,0.69
60,439,0,primaryScreening,0.69
60,163,0,primaryScreening,0.69
60,378,1,primaryScreening,0.4
60,197,0,primaryScreening,0.69
60,252,0,primaryScreening,0.69
60,161,0,primaryScreening,0.69
60,379,0,primaryScreening,0.69
60,16,0,primaryScreening,0.69
60,249,0,primaryScreening,0.69
60,95,0,primaryScreening,0.69
60,131,0,primaryScreening,0.69
60,476,0,primaryScreening,0.69
60,270,0,primaryScreening,0.69
60,166,0,primaryScreening,0.69
60,373,0,primaryScreening,0.69
60,241,0,primaryScreening,0.69
60,169,0,primaryScreening,0.69
60,374,0,primaryScreening,0.69
60,196,0,primaryScreening,0.69
60,236,0,primaryScreening,0.69
60,191,0,primaryScreening,0.69
60,203,0,primaryScreening,0.69
60,107,0,primaryScreening,0.69
60,130,0,primaryScreening,0.69
60,84,0,primaryScreening,0.69
60,441,0,primaryScreening,0.69
60,443,1,primaryScreening,0.4
60,444,0,primaryScreening,0.69
60,21,0,primaryScreening,0.69
60,142,0,primaryScreening,0.69
60,364,0,primaryScreening,0.69
60,363,0,primaryScreening,0.69
60,23,0,primaryScreening,0.69
60,433,0,primaryScreening,0.69
60,496,0,primaryScreening,0.69
60,432,0,primaryScreening,0.69
60,193,0,primaryScreening,0.69
60,20,0,primaryScreening,0.69
60,484,0,primaryScreening,0.69
60,437,0,primaryScreening,0.69
60,49,0,primaryScreening,0.69
60,174,0,primaryScreening,0.69
60,218,0,primaryScreening,0.69
60,347,0,primaryScreening,0.69
60,155,0,primaryScreening,0.69
60,109,0,primaryScreening,0.69
60,134,0,primaryScreening,0.69
60,477,0,primaryScreening,0.69
60,313,0,primaryScreening,0.69
60,366,0,primaryScreening,0.69
60,367,0,primaryScreening,0.69
60,206,0,primaryScreening,0.69
60,233,0,primaryScreening,0.69
60,173,0,primaryScreening,0.69
60,127,0,primaryScreening,0.69
60,479,0,primaryScreening,0.69
60,119,0,primaryScreening,0.69
60,423,0,primaryScreening,0.69
60,102,0,primaryScreening,0.69
60,101,0,primaryScreening,0.69
60,156,0,primaryScreening,0.69
60,238,0,primaryScreening,0.69
60,315,0,primaryScreening,0.69
60,371,1,primaryScreening,0.4
60,41,0,primaryScreening,0.69
60,384,0,primaryScreening,0.69
60,195,0,primaryScreening,0.69
60,224,0,primaryScreening,0.69
60,488,0,primaryScreening,0.69
60,365,0,primaryScreening,0.69
60,154,0,primaryScreening,0.69
60,168,0,primaryScreening,0.69
60,10,0,primaryScreening,0.69
60,461,0,primaryScreening,0.69
60,183,0,primaryScreening,0.69
60,93,0,primaryScreening,0.69
60,369,0,primaryScreening,0.69
60,255,0,primaryScreening,0.69
60,258,0,primaryScreening,0.69
60,351,0,primaryScreening,0.69
60,254,0,primaryScreening,0.69
60,343,0,primaryScreening,0.69
60,135,0,primaryScreening,0.69
60,157,0,primaryScreening,0.69
60,266,0,primaryScreening,0.69
60,37,0,primaryScreening,0.69
60,7,0,primaryScreening,0.69
60,281,0,primaryScreening,0.69
60,126,0,primaryScreening,0.69
60,359,0,primaryScreening,0.69
60,360,0,primaryScreening,0.69
60,497,0,primaryScreening,0.69
60,362,0,primaryScreening,0.69
60,187,0,primaryScreening,0.69
60,165,0,primaryScreening,0.69
60,89,0,primaryScreening,0.69
60,186,0,primaryScreening,0.69
60,264,0,primaryScreening,0.69
60,149,0,primaryScreening,0.69
60,33,0,primaryScreening,0.69
60,38,0,primaryScreening,0.69
60,128,0,primaryScreening,0.69
60,361,0,primaryScreening,0.69
60,115,0,primaryScreening,0.69
60,1,0,primaryScreening,0.69
60,99,0,primaryScreening,0.69
60,13,0,primaryScreening,0.69
60,256,0,primaryScreening,0.69
60,52,0,primaryScreening,0.69
60,44,0,primaryScreening,0.69
60,495,0,primaryScreening,0.69
60,430,0,primaryScreening,0.69
60,160,0,primaryScreening,0.69
60,311,0,primaryScreening,0.69
60,46,0,primaryScreening,0.69
60,77,0,primaryScreening,0.69
60,122,0,primaryScreening,0.69
60,464,0,primaryScreening,0.69
60,466,0,primaryScreening,0.69
60,308,0,primaryScreening,0.69
60,473,0,primaryScreening,0.69
60,280,0,primaryScreening,0.69
60,451,0,primaryScreening,0.69
60,459,0,primaryScreening,0.69
60,62,0,primaryScreening,0.69
60,460,1,primaryScreening,0.4
60,271,0,primaryScreening,0.69
343,418,0,primaryScreening,0.69
343,40,0,primaryScreening,0.69
343,51,0,primaryScreening,0.69
343,47,0,primaryScreening,0.69
343,304,0,primaryScreening,0.69
343,1107,0,primaryScreening,0.69
343,670,0,primaryScreening,0.69
343,1108,0,primaryScreening,0.69
343,29,0,primaryScreening,0.69
343,110,0,primaryScreening,0.69
253,418,0,primaryScreening,0.69
253,40,0,primaryScreening,0.69
253,47,0,primaryScreening,0.69
253,304,0,primaryScreening,0.69
253,670,0,primaryScreening,0.69
253,29,0,primaryScreening,0.69
253,110,0,primaryScreening,0.69
233,418,0,primaryScreening,0.69
233,47,0,primaryScreening,0.69
233,304,0,primaryScreening,0.69
233,670,0,primaryScreening,0.69
233,110,0,primaryScreening,0.69
178,1107,0,primaryScreening,0.69
178,1108,0,primaryScreening,0.69
179,1107,0,primaryScreening,0.69
179,111,1,primaryScreening,0.4
179,1108,0,primaryScreening,0.69
179,29,1,primaryScreening,0.4
143,405,0,primaryScreening,0.69
143,111,0,primaryScreening,0.69
143,125,0,primaryScreening,0.69
382,40,0,primaryScreening,0.69
382,51,0,primaryScreening,0.69
382,29,0,primaryScreening,0.69
561,283,1,primaryScreening,0.4
160,111,0,primaryScreening,0.69
160,29,0,primaryScreening,0.69
3,409,0,primaryScreening,0.69
3,420,0,primaryScreening,0.69
3,419,0,primaryScreening,0.69
3,513,0,primaryScreening,0.69
3,200,0,primaryScreening,0.69
3,418,0,primaryScreening,0.69
3,417,0,primaryScreening,0.69
3,192,0,primaryScreening,0.69
3,123,0,primaryScreening,0.69
3,211,0,primaryScreening,0.69
3,175,0,primaryScreening,0.69
3,120,0,primaryScreening,0.69
3,415,0,primaryScreening,0.69
3,221,0,primaryScreening,0.69
3,506,0,primaryScreening,0.69
3,414,0,primaryScreening,0.69
3,144,0,primaryScreening,0.69
3,232,0,primaryScreening,0.69
3,504,0,primaryScreening,0.69
3,340,0,primaryScreening,0.69
3,413,0,primaryScreening,0.69
3,455,0,primaryScreening,0.69
3,411,0,primaryScreening,0.69
3,22,0,primaryScreening,0.69
3,512,0,primaryScreening,0.69
3,18,0,primaryScreening,0.69
3,32,0,primaryScreening,0.69
3,416,0,primaryScreening,0.69
3,116,0,primaryScreening,0.69
3,250,0,primaryScreening,0.69
3,40,0,primaryScreening,0.69
3,201,0,primaryScreening,0.69
3,507,0,primaryScreening,0.69
3,153,0,primaryScreening,0.69
3,143,0,primaryScreening,0.69
3,103,0,primaryScreening,0.69
3,410,0,primaryScreening,0.69
3,284,0,primaryScreening,0.69
3,286,0,primaryScreening,0.69
3,322,0,primaryScreening,0.69
3,275,0,primaryScreening,0.69
3,248,0,primaryScreening,0.69
3,357,0,primaryScreening,0.69
3,263,0,primaryScreening,0.69
3,317,0,primaryScreening,0.69
3,35,0,primaryScreening,0.69
3,278,0,primaryScreening,0.69
3,436,0,primaryScreening,0.69
3,450,0,primaryScreening,0.69
3,486,0,primaryScreening,0.69
3,239,0,primaryScreening,0.69
3,481,0,primaryScreening,0.69
3,45,0,primaryScreening,0.69
3,283,0,primaryScreening,0.69
3,408,0,primaryScreening,0.69
3,9,0,primaryScreening,0.69
3,329,0,primaryScreening,0.69
3,234,1,primaryScreening,0.4
3,331,1,primaryScreening,0.4
3,330,0,primaryScreening,0.69
3,328,0,primaryScreening,0.69
3,397,0,primaryScreening,0.69
3,407,0,primaryScreening,0.69
3,170,0,primaryScreening,0.69
3,72,0,primaryScreening,0.69
3,216,0,primaryScreening,0.69
3,458,0,primaryScreening,0.69
3,219,0,primaryScreening,0.69
3,276,0,primaryScreening,0.69
3,8,0,primaryScreening,0.69
3,396,0,primaryScreening,0.69
3,50,0,primaryScreening,0.69
3,79,0,primaryScreening,0.69
3,229,0,primaryScreening,0.69
3,185,0,primaryScreening,0.69
3,59,0,primaryScreening,0.69
3,180,0,primaryScreening,0.69
3,51,1,primaryScreening,0.4
3,15,0,primaryScreening,0.69
3,227,0,primaryScreening,0.69
3,274,0,primaryScreening,0.69
3,28,0,primaryScreening,0.69
3,27,0,primaryScreening,0.69
3,184,0,primaryScreening,0.69
3,214,0,primaryScreening,0.69
3,424,0,primaryScreening,0.69
3,70,0,primaryScreening,0.69
3,617,0,primaryScreening,0.69
3,326,0,primaryScreening,0.69
3,393,0,primaryScreening,0.69
3,388,0,primaryScreening,0.69
3,389,0,primaryScreening,0.69
3,391,0,primaryScreening,0.69
3,390,0,primaryScreening,0.69
3,404,0,primaryScreening,0.69
3,392,0,primaryScreening,0.69
3,114,0,primaryScreening,0.69
3,141,0,primaryScreening,0.69
3,207,0,primaryScreening,0.69
3,279,0,primaryScreening,0.69
3,434,0,primaryScreening,0.69
3,405,0,primaryScreening,0.69
3,487,0,primaryScreening,0.69
3,471,0,primaryScreening,0.69
3,453,0,primaryScreening,0.69
3,66,0,primaryScreening,0.69
3,394,0,primaryScreening,0.69
3,454,0,primaryScreening,0.69
3,68,0,primaryScreening,0.69
3,452,0,primaryScreening,0.69
3,485,0,primaryScreening,0.69
3,47,0,primaryScreening,0.69
3,140,0,primaryScreening,0.69
3,121,0,primaryScreening,0.69
3,34,0,primaryScreening,0.69
3,318,0,primaryScreening,0.69
3,145,0,primaryScreening,0.69
3,202,0,primaryScreening,0.69
3,403,0,primaryScreening,0.69
3,427,0,primaryScreening,0.69
3,85,0,primaryScreening,0.69
3,139,0,primaryScreening,0.69
3,204,0,primaryScreening,0.69
3,478,0,primaryScreening,0.69
3,108,0,primaryScreening,0.69
3,182,0,primaryScreening,0.69
3,508,0,primaryScreening,0.69
3,188,0,primaryScreening,0.69
3,382,0,primaryScreening,0.69
3,400,0,primaryScreening,0.69
3,399,0,primaryScreening,0.69
3,55,0,primaryScreening,0.69
3,489,0,primaryScreening,0.69
3,429,0,primaryScreening,0.69
3,440,0,primaryScreening,0.69
3,383,0,primaryScreening,0.69
3,457,0,primaryScreening,0.69
3,386,0,primaryScreening,0.69
3,247,0,primaryScreening,0.69
3,387,0,primaryScreening,0.69
3,76,0,primaryScreening,0.69
3,19,0,primaryScreening,0.69
3,385,0,primaryScreening,0.69
3,425,0,primaryScreening,0.69
3,164,0,primaryScreening,0.69
3,12,0,primaryScreening,0.69
3,220,0,primaryScreening,0.69
3,240,0,primaryScreening,0.69
3,69,0,primaryScreening,0.69
3,226,0,primaryScreening,0.69
3,54,0,primaryScreening,0.69
3,181,0,primaryScreening,0.69
3,73,0,primaryScreening,0.69
3,30,0,primaryScreening,0.69
3,222,0,primaryScreening,0.69
3,402,0,primaryScreening,0.69
3,31,0,primaryScreening,0.69
3,231,0,primaryScreening,0.69
3,470,0,primaryScreening,0.69
3,237,0,primaryScreening,0.69
3,246,0,primaryScreening,0.69
3,78,0,primaryScreening,0.69
3,217,0,primaryScreening,0.69
3,401,0,primaryScreening,0.69
3,43,0,primaryScreening,0.69
3,205,0,primaryScreening,0.69
3,395,0,primaryScreening,0.69
3,502,0,primaryScreening,0.69
3,74,0,primaryScreening,0.69
3,406,0,primaryScreening,0.69
3,228,0,primaryScreening,0.69
3,319,0,primaryScreening,0.69
3,147,0,primaryScreening,0.69
3,341,0,primaryScreening,0.69
3,42,0,primaryScreening,0.69
3,75,0,primaryScreening,0.69
3,269,0,primaryScreening,0.69
3,370,0,primaryScreening,0.69
3,171,0,primaryScreening,0.69
3,321,0,primaryScreening,0.69
3,91,0,primaryScreening,0.69
3,235,0,primaryScreening,0.69
3,60,0,primaryScreening,0.69
3,299,0,primaryScreening,0.69
3,243,0,primaryScreening,0.69
3,446,0,primaryScreening,0.69
3,447,0,primaryScreening,0.69
3,448,0,primaryScreening,0.69
